% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.357246449e+01 +1.449224645e+02 +1.449224645e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.589488400e+01 +1.272448840e+02 +1.272448840e+02 -1.0666e+00 +3.1094e-01 +7.7528e-01 +1.5443e+00 -3.5174e+00 -6.1468e-01 -2.5477e+00 +3.9320e+00 +3.8019e+00 +1.1627e+00 +4.8785e-01 +2.7345e+00 -2.4746e+00 -2.0507e+00 +2.0396e-01 -1.7917e-01 -1.3898e+00 -2.6167e+00 -2.4617e+00 +1.2009e+00
30 0 +5.227339693e+01 +1.236233969e+02 +1.236233969e+02 +3.7904e+00 +6.6210e-02 +2.0000e+00 -9.9679e-01 -3.1929e+00 -2.7862e+00 -3.7473e+00 +4.0229e+00 +1.2789e+00 +1.1122e+00 +5.2654e+00 -8.1503e-02 -2.1954e+00 -2.1020e-01 -7.4490e-01 +5.3229e-01 +1.0439e+00 -2.4995e-01 -6.5043e-01 +2.2752e+00
33 0 +4.654580449e+01 +1.178958045e+02 +1.178958045e+02 +1.8242e+00 -2.0680e+00 +1.2628e+00 -3.0065e+00 +7.0350e-01 -1.6245e+00 +2.6658e-01 +2.2234e+00 +1.9902e+00 -2.0051e-01 +1.1234e-01 +1.5994e+00 -3.9309e-01 +1.0045e-01 -1.0647e+00 +2.2790e+00 +3.6782e-01 -2.4298e+00 -1.2839e-01 -9.4987e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.508868155e+01 -2.901313185e+02 -2.901313185e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +6.346844111e+01 -2.917515589e+02 -2.917515589e+02 -1.0198e+00 +1.2175e+00 +6.3800e-01 +2.9762e+00 -3.4884e-01 -3.6289e+00 +1.2625e+00 -2.3702e+00 +9.2018e-01 +1.4031e+00 +1.8655e+00 -6.4384e-01 -1.1938e+00 +1.7793e+00 +9.0259e-01 +1.6782e+00 -1.4883e+00 -4.8596e+00 -8.5287e-02 -2.8680e+00
7 0 +5.703151077e+01 -2.981884892e+02 -2.981884892e+02 +1.1004e+00 +3.2564e+00 +4.3796e+00 -2.5552e+00 -1.4832e-01 -1.5331e-01 +4.2674e+00 +7.6140e-01 +9.6112e-01 -5.5719e-01 +2.5391e-01 -1.3773e+00 +7.1678e-01 -3.1474e+00 -2.5998e-01 -2.0726e+00 +2.8069e-01 -1.0815e+00 -6.7820e-01 +7.2265e-01
16 0 +5.488063326e+01 -3.003393667e+02 -3.003393667e+02 +1.8710e+00 +1.9747e+00 -4.8742e-01 -2.5681e+00 +1.3393e+00 +3.1529e+00 +4.0026e+00 -1.7817e+00 -1.4443e+00 +4.1011e-02 +7.8759e-01 +1.4172e+00 -3.3697e-02 +8.8662e-01 -1.9159e-01 -2.4819e+00 +3.8951e-01 -3.1405e+00 +1.8298e+00 -2.2092e+00
17 0 +5.326032692e+01 -3.019596731e+02 -3.019596731e+02 +1.5739e+00 -3.7979e-01 +2.3290e+00 -5.9796e+00 -1.8096e+00 -1.8265e+00 +1.2342e-01 -3.6135e-01 +3.0798e+00 -1.0187e+00 +3.3567e+00 +2.6492e-01 -5.2506e-01 +2.1323e+00 -1.0872e+00 -9.4526e-01 -4.8277e-01 -2.6752e+00 -1.3887e-01 -1.8446e+00
21 0 +5.222776656e+01 -3.029922334e+02 -3.029922334e+02 +7.6252e-01 +5.1538e+00 +1.2347e+00 -1.1500e+00 +6.3956e-01 +3.0356e-01 +3.9318e+00 +7.1538e-01 +4.8473e+00 +3.1061e-01 +1.3331e+00 -1.7505e+00 +3.3102e+00 -6.6892e-01 +3.9472e-01 +1.7200e+00 -3.4793e+00 -4.8445e+00 +1.1132e+00 -1.3734e+00
31 0 +4.952708183e+01 -3.056929182e+02 -3.056929182e+02 +2.9569e+00 +1.1600e+00 +1.2129e+00 -6.5371e+00 +3.6046e-01 -8.3389e-01 +2.5062e+00 +9.2846e-01 +3.1505e+00 -1.2345e+00 -2.7204e+00 -1.8099e+00 +3.1471e+00 +1.1778e+00 -1.1350e+00 +5.2859e-01 -2.3876e+00 -2.5429e+00 -1.9191e-01 +1.9988e+00
33 0 +4.503783066e+01 -3.101821693e+02 -3.101821693e+02 +3.1744e+00 +2.7999e+00 +1.5486e+00 -2.5371e+00 +1.5037e+00 +1.8206e+00 +3.7341e+00 -1.0265e+00 +3.6176e-01 -4.4961e-01 +3.6693e+00 -9.6502e-01 +1.8981e-01 +2.6827e+00 -6.8304e-01 +3.3174e-01 -3.2485e+00 -4.2465e+00 -6.2723e-01 -6.0234e-01
36 0 +3.775270879e+01 -3.174672912e+02 -3.174672912e+02 -1.1928e+00 +9.7639e-01 +1.5917e+00 -5.3339e-02 -8.9389e-02 +1.8644e+00 +2.6611e+00 +2.2973e+00 +1.0949e-01 +8.1495e-01 +4.6902e+00 +4.9666e-01 +3.7601e+00 -6.8014e-01 +1.0872e-02 -4.8191e-01 -3.1359e+00 -7.1615e+00 -3.7965e-01 +2.6801e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.917000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.985921835e+01 +1.690292183e+02 +1.690292183e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +6.061784633e+01 +1.597878463e+02 +1.597878463e+02 -1.1616e+00 +1.0508e-01 -1.3876e+00 +3.7084e-01 -1.7375e+00 -6.0716e-01 -2.0041e+00 -7.4746e-01 -1.0749e+00 +1.7619e+00 -2.9464e+00 -1.2619e+00 -9.0891e-01 -4.6641e-01 -1.3966e+00 -1.6099e-01 -2.7202e+00 -1.2090e+00 +4.0087e+00 +2.7746e-01
23 0 +5.090475489e+01 +1.500747549e+02 +1.500747549e+02 -9.5482e-01 +2.3032e-02 +3.2746e+00 +3.2883e-01 -2.1347e+00 -2.1399e+00 -4.5274e+00 +2.6470e+00 +1.3928e+00 -1.5936e+00 +6.0545e-01 -5.2806e-01 -7.0168e-01 +1.3021e+00 +9.1207e-01 +2.4559e+00 +1.6461e+00 -2.1104e+00 -2.3911e-01 -2.3794e-01
45 0 +4.649530824e+01 +1.456653082e+02 +1.456653082e+02 +1.3268e+00 +5.7087e-01 +4.6015e+00 -2.9294e-01 -2.9561e+00 -2.7995e+00 +1.9566e+00 +1.5602e+00 +7.9572e-01 -2.4775e+00 +5.7557e-01 -2.5039e+00 -4.6198e+00 +2.0891e+00 -2.3768e+00 +7.4304e-01 +1.4797e+00 -7.5460e-01 -1.5649e-01 -8.2632e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.179100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.469127597e+01 -4.532187240e+02 -4.532187240e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.349448420e+01 -4.644155158e+02 -4.644155158e+02 -1.2677e+00 +5.2459e+00 +4.4172e-01 +1.5385e+00 +2.3084e-01 -5.0594e-01 -9.0338e-01 +1.7271e+00 +6.9278e-01 +1.0777e+00 -3.6953e-01 -4.6194e-01 -1.8188e-01 +1.8632e+00 +2.5910e+00 -1.9874e+00 +7.1395e-01 +8.9972e-01 -4.1406e+00 -5.2234e+00
19 0 +5.088842468e+01 -4.670215753e+02 -4.670215753e+02 +5.3120e-01 +1.7747e+00 +2.5909e+00 +1.3175e+00 -7.9192e-01 -2.6409e+00 +1.6303e-01 +3.1723e+00 +1.1619e+00 +2.4843e+00 +2.1379e+00 +4.6992e-01 -2.7824e-01 +2.2049e+00 +2.9845e+00 -1.4720e+00 +7.9237e-02 +9.3179e-01 -1.1657e+00 -5.4697e+00
24 0 +4.952321739e+01 -4.683867826e+02 -4.683867826e+02 -2.7313e+00 +2.9275e+00 +9.8636e-01 +4.8478e-01 -3.2940e+00 +5.2568e-01 -4.2269e+00 -4.7079e+00 +8.6495e-02 -3.0528e+00 -2.0706e+00 +7.6387e-01 +1.6084e+00 +4.2516e+00 -7.5912e-01 +6.8587e-01 +1.5700e+00 -5.6192e+00 -3.8497e+00 -3.8829e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.721000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.082507635e+01 +2.361507635e+01 +2.361507635e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
